"subject_id","rc1_1_vs_rc2_5","rc1_2_vs_rc2_4","rc1_3_vs_rc2_7","rc1_4_vs_rc2_2","rc1_5_vs_rc2_6","rc1_6_vs_rc2_3","rc1_7_vs_rc2_1","a1_1_vs_a2_6","a1_2_vs_a2_5","a1_3_vs_a2_3","a1_4_vs_a2_1","a1_5_vs_a2_7","a1_6_vs_a2_2","a1_7_vs_a2_4","resistance_to_framing_score_mean","rp_a1_vs_rp_b1","rp_a2_vs_rp_b2","rp_a3_vs_rp_b3","rp_a4_vs_rp_b4","rp_a5_vs_rp_b5","rp_a6_vs_rp_b6","rp_a7_vs_rp_b7","rp_a8_vs_rp_b8","rp_a9_vs_rp_b9","rp_a10_vs_rp_b10","rp_a3_vs_rp_a6","rp_b3_vs_rp_b6","rp_a4_vs_rp_a7","rp_b4_vs_rp_b7","rp_a2_vs_rp_a9","rp_b2_vs_rp_b9","rp_a1_plus_rp_a10_equals_1","rp_b1_plus_rp_b10_equals_1","rp_a5_plus_rp_a8_equals_1","rp_b5_plus_rp_b8_equals_1","risk_perception_prop_consistent","dr1_C","dr2_D","dr3_C","dr4_None","dr5_A","dr6_E","dr7_E","dr8_A","dr8_C","dr9_A","dr9_D","dr9_E","dr10_C","dr10_D","dr10_E","dr_score_mean"
"d89URw7prNWQ2tYiyNE6",1,1,2,4,5,3,2,1,1,3,1,1,4,0,2.07142857142857,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0.65,0,1,1,0,1,1,0,1,1,0,1,1,1,0,0,0.6
"mgLxjjWNdkpi3rxUB07l",3,3,3,4,1,1,3,2,0,1,2,1,3,3,2.14285714285714,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0.6,1,0,0,0,0,1,0,1,1,0,1,1,0,1,0,0.466666666666667
"YxsciWh4LBDtAl6lLunN",0,3,1,2,2,2,1,3,1,1,2,2,1,0,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.8,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0.8
"2944N9XVkkvQCbEFXOGW",1,2,1,1,1,2,1,1,0,0,0,0,0,3,0.928571428571429,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0.75,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0.733333333333333
"17LEM8wPQyshaga81mOO",3,5,3,2,0,1,2,4,2,0,0,2,1,0,1.78571428571429,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0.75,0,1,0,0,0,1,0,1,1,0,1,1,0,1,1,0.533333333333333
"MbyIbNiCdxnuVxUZpfbH",0,2,1,0,4,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0.6,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.8
"QakFVrMCqt7gRZVH3iEC",0,0,1,0,1,1,3,0,0,1,1,0,0,1,0.642857142857143,0,1,0,0,0,1,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0.4,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0.8
"za6MrfAimgv3r4mlD3GD",2,0,1,0,1,0,1,0,1,1,2,0,1,1,0.785714285714286,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.8,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0.866666666666667
"j5bxfVlajJwn5pZNQQsa",2,0,1,0,5,0,1,2,2,1,3,1,0,1,1.35714285714286,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0.6,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0,0.4
"Ps3jaWnRHhoNNeL3PDa4",1,0,1,0,0,0,1,1,1,1,0,1,0,1,0.571428571428571,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.75,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0.866666666666667
"bdrKTO93ryBON0xFRB24",4,2,0,2,4,1,1,0,0,2,1,0,1,1,1.35714285714286,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.75,1,1,0,0,1,1,1,1,0,0,1,1,0,1,1,0.666666666666667
"YV20vaAnaPndIGbTNCyi",1,1,1,3,4,1,0,1,1,0,0,2,3,0,1.28571428571429,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0.7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.933333333333333
"3b8X79WU0YWVcsmFGeEH",3,1,1,1,1,0,2,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.75,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0.866666666666667
"3kFgrHerUTRPCEMhprpx",2,2,1,1,1,2,1,1,1,0,1,0,2,1,1.14285714285714,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0.6,0,1,1,1,0,1,1,1,1,0,1,1,1,0,1,0.733333333333333
"jI8rOnEGaJSjTVGKc7CZ",1,3,0,1,4,3,5,1,0,1,1,1,3,0,1.71428571428571,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.65,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3yF7oWlrwewt1IlgfOdR",1,1,1,3,0,1,1,1,0,0,2,0,0,1,0.857142857142857,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.8,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.866666666666667
"z6Lh4IOHDaSwgJPnXM9y",2,0,2,1,0,1,3,2,1,2,1,0,1,1,1.21428571428571,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.8,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.933333333333333
"jZF8v6PoTY6RXiFVy6gY",3,1,2,2,2,1,1,0,2,1,2,2,2,0,1.5,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.75,0,0,0,0,0,1,1,0,0,0,1,1,1,0,1,0.4
"yN6gTDSObped8SBRQTX4",3,3,0,2,1,0,4,4,2,2,2,1,3,1,2,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0.75,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.866666666666667
"lJy6o1qMs4RSnE9I9egV",0,0,2,2,0,1,0,3,2,0,1,1,0,1,0.928571428571429,1,1,0,1,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0.45,0,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0.666666666666667
"Ij5If0n4tBMsNtacFvQq",1,1,3,3,4,2,4,1,1,1,0,0,1,0,1.57142857142857,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0.7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.933333333333333
"TzFZOXZnhIQE8OWTcMXv",1,0,0,1,0,1,1,0,1,1,0,0,2,0,0.571428571428571,0,1,0,1,0,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0.55,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0.933333333333333
"U3xR5fFywsrVpOBA8QLl",1,1,1,0,2,3,1,0,1,0,1,0,2,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0.75,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0.8
"Aqp9HI94q4KffiYZI489",2,1,1,0,1,1,0,4,0,2,3,1,1,2,1.35714285714286,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.7,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0.866666666666667
"CVmfiQuobm1ux4zBp3l4",2,1,2,0,0,0,2,2,2,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.8,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0.8
"ArWJ1aLAwP2t66pdDGqy",2,2,1,2,4,2,2,3,4,1,1,2,1,1,2,0,1,1,0,1,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0.45,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0.266666666666667
"JoqyNAbPHNMUKRe5gWsf",1,1,3,1,5,0,0,1,0,2,3,0,2,1,1.42857142857143,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0.6,0,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0.666666666666667
"9aDaI43JOLXyWCFRzVo5",3,0,1,1,0,3,1,3,1,1,2,1,3,1,1.5,0,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0.4,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0.4
"AjaMOfTft6JUA6zGOzJG",NA,NA,NA,NA,NA,NA,NA,2,1,1,1,1,1,1,1.14285714285714,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.8,1,1,1,0,1,1,0,1,1,0,1,1,0,1,0,0.666666666666667
"TJQ9j6A05f8ld8OK8Mzc",5,4,3,4,4,1,5,3,0,0,3,0,0,1,2.35714285714286,1,0,1,1,0,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0.55,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0.866666666666667
"6jOSL0IZbcNJOVzNEMr7",1,1,0,0,2,0,3,1,2,0,0,1,1,1,0.928571428571429,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0.75,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0.533333333333333
"5njl1tI5Brmht6T3nyCC",1,0,1,0,4,0,1,1,1,1,1,0,0,1,0.857142857142857,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.7,0,0,0,0,1,0,0,1,1,1,1,1,0,1,0,0.466666666666667
"KDppLvc9sRPP1RRTXUbx",1,5,2,1,0,0,0,1,3,1,2,1,0,1,1.28571428571429,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0.6,0,0,1,0,0,1,1,1,0,0,1,1,0,1,1,0.533333333333333
"SQl7eL6Vi0ivHeBXD5fz",3,2,0,0,4,1,0,0,1,0,0,0,0,0,0.785714285714286,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0.75,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0.8
"l262n65OM48mRkyAqfw6",4,2,1,3,1,2,3,0,0,0,1,1,2,3,1.64285714285714,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0.65,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0.866666666666667
"dFi2sGOS1gEWWg2KDXcs",1,2,0,1,1,2,2,0,1,0,2,0,1,2,1.07142857142857,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0.3,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0.4
"5LOJDfEvGNpqqrFt44Jv",0,0,1,1,1,1,0,1,1,1,1,1,2,1,0.857142857142857,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.8,1,1,1,0,1,1,1,0,0,0,1,1,0,1,0,0.6
"9LHZO7LhTTmXrXAYaqib",1,2,3,2,1,0,2,2,1,2,1,0,2,1,1.42857142857143,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.75,0,0,0,1,0,1,1,1,1,0,1,1,0,1,1,0.6
"CidpNDdCta3wU0QBEAaC",0,0,0,1,3,1,1,1,0,2,1,0,1,0,0.785714285714286,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0.7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.933333333333333
"WIgOURivC4n0cmwPOXBA",1,1,1,0,4,2,2,1,0,1,2,1,1,1,1.28571428571429,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0.65,0,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0.533333333333333
"HFmXofKOwruJkX7ka6yA",2,0,4,1,4,2,3,0,1,2,1,4,3,1,2,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0.6,1,0,0,1,0,0,0,1,1,1,1,0,0,1,1,0.533333333333333
"3uJI4pjYUgXyX1Hk2qIL",3,1,0,4,5,2,2,3,1,1,2,1,1,1,1.92857142857143,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.8,0,1,0,1,0,1,0,1,1,1,1,1,0,1,1,0.666666666666667
"gigv6VZBKKCRbQpR4H4f",2,0,2,2,1,0,0,1,2,3,0,2,1,0,1.14285714285714,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.8,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0.866666666666667
"1EicOlsQbZR2weQYUSE4",1,1,0,0,2,0,1,3,1,1,1,0,1,0,0.857142857142857,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.75,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0.8
"AdHVDX69oRK1VBVAabUp",2,2,2,0,0,2,2,1,0,1,1,1,1,0,1.07142857142857,1,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0.6,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,0.6
"L431K0ZDgV4wqUR7XTeo",0,2,4,0,4,0,5,0,0,0,1,1,2,3,1.57142857142857,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.8,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0.666666666666667
"oXDopHMLUvv9ZYWc4WY0",0,0,1,1,0,0,1,0,1,1,1,2,0,1,0.642857142857143,0,0,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0.45,0,0,1,0,0,1,0,1,0,0,1,1,0,1,1,0.466666666666667
"qSedMPNgMWvKnBuXotqt",0,0,1,0,0,1,2,1,0,1,1,0,1,0,0.571428571428571,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.7,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0.733333333333333
"9NyaXPkKlfyjubys7IoE",3,0,3,2,1,1,1,0,1,1,0,1,0,1,1.07142857142857,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.8,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0.866666666666667
"EVcWTJe85xOBSqi4fxyc",1,1,1,1,4,2,1,2,4,1,0,2,3,0,1.64285714285714,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0.6,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0.466666666666667
"z8N4Pa7qb9TeTYKUwAeQ",1,1,1,1,5,3,3,2,1,2,2,1,2,1,1.85714285714286,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0.6,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0.333333333333333
"fiH0siERVL8DFEsALoWe",0,2,0,0,1,1,0,0,0,1,1,0,1,1,0.571428571428571,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.8,1,0,0,1,1,1,0,0,0,1,1,1,1,0,0,0.533333333333333
"INJiFcjen2bPWcOF8EMm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0.933333333333333
"tQpvMJzeFXX0gCrC6vyK",0,2,2,1,0,1,0,1,1,1,1,1,2,0,0.928571428571429,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.75,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0.733333333333333
"aXtAwUv3JWttnWXbi1wX",0,0,0,1,0,0,1,0,1,3,3,1,1,0,0.785714285714286,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"TvYtzJkmM6MuLbSXfR4V",0,0,1,3,2,1,0,2,1,3,0,2,3,0,1.28571428571429,1,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0.6,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0.866666666666667
"OmZM4S3itebyEHtD50je",0,2,1,1,2,2,4,1,3,1,1,1,1,1,1.5,1,1,0,0,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0.6,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,0.733333333333333
"f8xZZy3AncQYYmK2eysC",1,0,1,0,1,1,2,2,1,0,2,1,0,1,0.928571428571429,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.75,1,1,1,0,0,1,1,1,1,0,1,1,0,1,1,0.733333333333333
"iDVSD6gbQgM8j3P2K9pE",0,4,1,2,2,1,2,2,1,1,0,3,1,1,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0.733333333333333
"vSxwOckngCvrG4n3EbUf",3,1,3,0,1,0,4,1,0,1,1,0,0,1,1.14285714285714,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.8,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0.933333333333333
"D3ShceKj3iyKrXmCrB7j",1,4,0,0,5,4,1,2,0,1,0,1,1,0,1.42857142857143,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.7,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0.2
"rBptcNpWoELaSQULtoMu",0,1,0,0,5,0,0,0,1,2,0,1,0,2,0.857142857142857,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.8,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0.866666666666667
"bE0XffsyPxZrgbW0vsF8",0,1,1,1,1,0,1,1,3,0,1,0,0,2,0.857142857142857,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.8,0,1,0,1,1,1,1,1,0,0,1,0,0,1,1,0.6
"CKbheN9Pot7GaZpfPYe5",1,2,2,1,2,0,3,0,0,2,1,0,3,0,1.21428571428571,1,1,0,0,1,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0.5,0,0,0,0,1,1,0,1,0,1,1,0,1,1,0,0.466666666666667
"YgxWHqtXkNX2ukZ9kiCy",1,1,0,1,1,1,1,3,3,2,1,0,3,2,1.42857142857143,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0.5,0,1,0,0,1,1,0,0,1,1,1,0,0,1,0,0.466666666666667
"27zndIThTEYpFGYGVZuQ",2,3,1,1,1,0,0,0,0,1,1,2,0,1,0.928571428571429,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0.75,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0.8
"pt2W0izi84dQu7fJwQWy",1,2,1,0,4,2,3,1,0,1,0,3,2,1,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.8,0,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0.733333333333333
"grL21e3AUttmXE9Ahkux",0,2,2,2,0,1,1,2,0,2,1,1,1,0,1.07142857142857,1,0,1,0,1,0,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0.55,1,0,1,1,0,1,1,1,1,0,1,1,1,1,0,0.733333333333333
"1E9KZrTTpuJ3KjJa8cDV",0,0,3,1,1,1,1,3,1,1,1,0,2,0,1.07142857142857,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.8,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0.8
"U9nsf4r6DuxRFPnEoBKH",0,1,1,2,0,2,4,5,0,0,1,3,2,4,1.78571428571429,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.8,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0.8
"tGZegyyiWppuB0tUkXWz",1,0,1,1,1,0,5,0,1,1,0,0,1,0,0.857142857142857,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0.75,1,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0.466666666666667
"XNnSYvWVz1rYeszmhtm8",2,1,2,0,0,0,3,1,2,0,1,2,0,2,1.14285714285714,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.8,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0.4
"jreiAkqFiypqzeLGlilx",1,2,1,4,1,3,2,0,2,0,2,0,1,0,1.35714285714286,1,0,0,0,1,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0.4,0,1,1,0,0,1,0,1,1,1,1,0,1,0,1,0.6
"5PP2t16GSzChbtte5vVw",0,0,1,2,5,1,3,1,4,1,1,1,0,1,1.5,0,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0.6,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0.8
"E89vWsrHcs2BX0H9x10k",4,0,0,0,0,0,5,0,0,1,1,0,2,0,0.928571428571429,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.8,1,0,1,0,0,1,1,0,0,1,1,1,1,1,0,0.6
"yzpvkuUEteiwEY5CHRrG",1,0,2,3,0,1,1,5,1,1,2,0,1,2,1.42857142857143,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.8,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0.866666666666667
"b8M0JyK1URtbzEoC6nsg",3,1,0,2,3,1,1,1,0,2,0,1,2,1,1.28571428571429,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.8,0,1,0,1,0,1,0,0,0,1,1,1,0,1,1,0.533333333333333
"1h05DmzN29B6FZZR67pP",0,2,2,2,0,2,1,0,2,1,0,0,0,0,0.857142857142857,1,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0.45,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0.666666666666667
"syj9XP7tS6fLXa3zk0lr",1,2,2,3,1,1,3,0,2,0,1,1,0,2,1.35714285714286,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.75,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0.933333333333333
"9YaeRGOTkxRml6BYldlV",4,2,2,1,3,1,0,1,1,2,0,1,0,0,1.28571428571429,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0.65,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,0.733333333333333
"s16ztfeT6kdUIE27AFTD",0,0,1,0,1,1,3,2,0,0,1,1,0,1,0.785714285714286,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0.7,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0.933333333333333
"48JkxisEdAAEeppMKmgs",1,1,0,0,2,0,3,0,1,1,0,1,1,1,0.857142857142857,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0.6,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0.733333333333333
"54TEF4eZN23KZglG8kHT",1,0,0,0,4,0,0,0,1,0,0,0,3,3,0.857142857142857,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0.45,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0.933333333333333
"MF7ywseHC6Lpx2uLgz7R",0,0,1,0,3,1,3,3,0,1,0,0,1,0,0.928571428571429,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0.7,0,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0.666666666666667
"O2guNQVB4wNGMPTGSrcw",3,0,0,1,0,1,0,1,0,0,0,1,1,2,0.714285714285714,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.8,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.866666666666667
"wQtadQgeGBUtR1EtHfet",3,1,1,2,1,2,1,2,3,1,2,3,4,1,1.92857142857143,1,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0.6,0,0,1,0,0,1,1,1,0,0,1,1,0,1,1,0.533333333333333
"WvS7v3OnokNVBRlGLawD",0,2,2,2,2,0,1,1,1,0,2,0,3,0,1.14285714285714,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.8,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0.866666666666667
"sMqUVKK0y90g114RLcB3",1,1,1,3,1,1,3,1,0,1,1,0,2,3,1.35714285714286,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0.6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"gMVww8j5DaVLpC3Yj8nr",1,1,3,2,0,3,2,0,0,1,0,0,2,1,1.14285714285714,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0.65,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,0.533333333333333
"aIaGr8bYPX4gfjlGYqyx",3,0,1,0,2,0,3,1,1,1,0,1,3,2,1.28571428571429,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0.7,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0.733333333333333
"kx22ur9KaLMALeSaRB69",3,4,3,1,0,2,1,0,0,0,1,0,1,0,1.14285714285714,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.8,0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0.6
"Omi5XdQydF17Y0ds4gmO",2,2,0,1,1,0,2,1,1,1,2,1,1,2,1.21428571428571,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.8,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0.933333333333333
"NcZhGnniHSPaYFta1kv0",0,0,0,1,1,1,0,1,0,0,0,0,1,0,0.357142857142857,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.75,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0.866666666666667
"VwvZLU4OilnAvOArxYc7",0,1,1,2,2,0,1,3,3,0,1,0,2,0,1.14285714285714,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.8,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0.4
"nlwShoYSDDnjZbcJjNcJ",2,3,4,1,0,5,1,1,1,3,2,2,4,2,2.21428571428571,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0.65,0,0,1,1,0,0,1,0,0,0,1,1,1,1,0,0.466666666666667
"s2iFKXksYCI6HlXvQbOr",1,3,3,4,1,4,4,1,4,2,1,1,0,0,2.07142857142857,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0.6,0,0,1,0,0,1,1,1,0,0,1,0,0,1,1,0.466666666666667
"klZuuzk47ZvpyRkPJaZf",0,3,1,1,1,0,1,0,1,1,0,0,5,1,1.07142857142857,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0.7,0,1,1,0,0,0,1,1,0,0,1,1,0,1,1,0.533333333333333
