"subject_id","Format","qorder","Frame","item","form","wave","1","2","3","4","5","resolution","0.05","0.25","0.5","0.75","0.95","total_score","sscore_standardized"
"jcKz0LqxmrSFUKIbsWoP","List","ascending","Negative","G1472",3,1,-0.1,0.1,0.2,0.3,1,4.3,0.22,1.05,2.05,3,3.135,9.455,2.25217215944557
"jcKz0LqxmrSFUKIbsWoP","List","ascending","Negative","G1588",3,1,2.5,3,3.8,4,4.2,3.8,0.065,0.2,0,0.05,0.02,0.335,-0.47303862180507
"jcKz0LqxmrSFUKIbsWoP","List","ascending","Negative","G1920",3,1,1211654132,1300070001,1400000001,1500070001,1700007001,472874941,701840231.45,620396295,463562530,256798765,61356603.0000001,2103954424.45,2.26912866543947
"jcKz0LqxmrSFUKIbsWoP","List","ascending","Negative","M3028",3,1,140,130,150,160,180,1931,89.55,450.25,890.5,1328.25,1663.45,4422,0.284595505064858
"jcKz0LqxmrSFUKIbsWoP","List","ascending","Negative","M3701",3,1,1.4,1.45,1.5,1.55,1.6,1.47,0.0035,0.005,0.015,0.02,0.00650000000000001,0.0500000000000001,-0.744489460999824
"jcKz0LqxmrSFUKIbsWoP","List","ascending","Negative","M5839",3,1,500,800,657,700,684,17,458.85,587.25,320,170.75,33.35,1570.2,5
"jcKz0LqxmrSFUKIbsWoP","List","ascending","Negative","C1084",1,1,100,150,200,250,255,12,83.6,103.5,94,59.5,12.15,352.75,5
"jcKz0LqxmrSFUKIbsWoP","List","ascending","Negative","G1189",1,1,14534,14324,14888,15234,15241,14968.77,21.7385,161.1925,40.3850000000002,66.3074999999999,13.6115,303.235,-0.689968987671877
"jcKz0LqxmrSFUKIbsWoP","List","ascending","Negative","G1210",1,1,95,96,97,98,101,96.615,0.0807499999999998,0.153749999999999,0.192500000000003,0.346250000000001,0.21925,0.992500000000003,-0.514363942326012
"jcKz0LqxmrSFUKIbsWoP","List","ascending","Negative","G1294",1,1,6000,6100,6300,6500,6700,18535,626.75,3108.75,6117.5,9026.25,11243.25,30122.5,-0.268882134009796
"jcKz0LqxmrSFUKIbsWoP","List","ascending","Negative","G1461",1,1,418,420,422.5,423,423.5,419.84,0.0919999999999987,0.120000000000019,1.33000000000001,0.790000000000006,0.183000000000001,2.51500000000004,-0.311247644035636
"jcKz0LqxmrSFUKIbsWoP","List","ascending","Negative","G181",1,1,23,30,45,50,56,192,8.45,40.5,73.5,106.5,129.2,358.15,0.187460195814647
"jcKz0LqxmrSFUKIbsWoP","List","ascending","Negative","G1948",1,1,2143982,3143982,2542310,2164983,2346524,2104825,37199.15,779367.75,218742.5,15039.5,12084.95,1062433.85,-0.220489081955465
"jcKz0LqxmrSFUKIbsWoP","List","ascending","Negative","G410",1,1,150000,158000,159000,162000,163000,35719,108566.95,91710.75,61640.5,31570.25,6364.05000000001,299852.5,5
"jcKz0LqxmrSFUKIbsWoP","List","ascending","Negative","M1571",1,1,0,120,80,60,40,411719409.546,20585970.4773,102929822.3865,205859664.773,308789512.1595,391133401.0687,1029298370.865,0.629386302620673
"UHo9hzYOvPmnvRFiAHRN","List","descending","Positive","G1472",3,1,6.5,6.3,6.2,6,6.1,4.3,2.09,1.5,0.95,0.425,0.0900000000000001,5.055,0.574241866342833
"UHo9hzYOvPmnvRFiAHRN","List","descending","Positive","G1588",3,1,4.1,3.9,4,3.7,3.4,3.8,0.285,0.0750000000000001,0.1,0.0749999999999997,0.38,0.915,-0.257947103358607
"UHo9hzYOvPmnvRFiAHRN","List","descending","Positive","G1920",3,1,345789754,326453765,309765887,376489643,403675378,472874941,6354259.35,36605294,81554527,72288973.5,65739584.85,262542638.7,-0.950604490978191
"UHo9hzYOvPmnvRFiAHRN","List","descending","Positive","M3028",3,1,10459,8911,8900,9234,6799,1931,8101.6,5235,3484.5,1825.75,243.4,18890.25,5
"UHo9hzYOvPmnvRFiAHRN","List","descending","Positive","M3701",3,1,1.7,1.4,1.9,1.4,1.3,1.47,0.2185,0.0175,0.215,0.0525,0.1615,0.665,-0.535518537547468
"UHo9hzYOvPmnvRFiAHRN","List","descending","Positive","M5839",3,1,5,4,7,6,3,17,0.6,3.25,5,8.25,13.3,30.4,-0.180430474067919
"UHo9hzYOvPmnvRFiAHRN","List","descending","Positive","G1190",2,1,3.96,3.85,3.65,3.83,3.48,3.837,0.11685,0.00974999999999993,0.0935000000000001,0.00525000000000009,0.33915,0.5645,-0.0587281068719987
"UHo9hzYOvPmnvRFiAHRN","List","descending","Positive","G1799",2,1,1780,1743,1600,1550,1400,1358,400.9,288.75,121,48,2.1,860.75,-0.122588860244518
"UHo9hzYOvPmnvRFiAHRN","List","descending","Positive","G2268",2,1,210532,208543,205689,207543,215789,269735,2960.15,15298,32023,46644,51248.7,148173.85,-0.571748807396214
"UHo9hzYOvPmnvRFiAHRN","List","descending","Positive","G2346",2,1,110.8,111.3,109.7,114.7,115.2,114.2,0.17,0.725000000000001,2.25,0.125,0.05,3.32,-0.491640531860422
"UHo9hzYOvPmnvRFiAHRN","List","descending","Positive","G794",2,1,103,98,90,70,60,55,45.6,32.25,17.5,3.75,0.25,99.35,0.650916217138795
"UHo9hzYOvPmnvRFiAHRN","List","descending","Positive","G938",2,1,1530,1523,1494,1485,1481,15948,720.9,3606.25,7227,10847.25,13743.65,36145.05,0.254708045703496
"UHo9hzYOvPmnvRFiAHRN","List","descending","Positive","M5680",2,1,98,94,95,93,96,3.2,90.06,68.1,45.9,22.45,4.64,231.15,1.94871893442992
"UHo9hzYOvPmnvRFiAHRN","List","descending","Positive","M811",2,1,5,3,4,2,1,118,5.65,28.75,57,87,111.15,289.55,0.558427454147358
"UHo9hzYOvPmnvRFiAHRN","List","descending","Positive","M8907",2,1,104600,10400,103000,101000,99000,120856,812.8,27614,8928,14892,20763.2,73010,-0.876015864640941
"frdsAiZHlEcYXnF4j3Zo","List","descending","Positive","G1588",3,1,3,3.2,3.3,3.5,3.7,3.8,0.04,0.15,0.25,0.225,0.0949999999999997,0.759999999999999,-0.315428457426196
"frdsAiZHlEcYXnF4j3Zo","List","descending","Positive","G1920",3,1,3e+05,4e+05,5e+05,6e+05,7e+05,472874941,23628747.05,118118735.25,236187470.5,354206205.75,448566193.95,1180707352.5,0.654818801601922
"frdsAiZHlEcYXnF4j3Zo","List","descending","Positive","C1084",1,1,500,600,650,652,654,12,463.6,441,319,160,32.1,1415.7,5
"frdsAiZHlEcYXnF4j3Zo","List","descending","Positive","G1294",1,1,6000,6500,6600,6700,6800,18535,626.75,3008.75,5967.5,8876.25,11148.25,29627.5,-0.306693985405014
"frdsAiZHlEcYXnF4j3Zo","List","descending","Positive","G1461",1,1,419.5,419.61,419.62,419.63,419.64,419.84,0.0169999999999987,0.0574999999999903,0.109999999999985,0.157499999999985,0.189999999999989,0.531999999999948,-0.357560741942558
"frdsAiZHlEcYXnF4j3Zo","List","descending","Positive","G181",1,1,25,35,50,60,80,192,8.35,39.25,71,99,106.4,324,0.00122199567361115
"frdsAiZHlEcYXnF4j3Zo","List","descending","Positive","G1948",1,1,2300000,2350000,2400000,2425000,2450000,2104825,185416.25,183881.25,147587.5,80043.75,17258.75,614187.5,-0.407978055637658
"frdsAiZHlEcYXnF4j3Zo","List","descending","Positive","M1571",1,1,350000,360000,375000,380000,410000,411719409.546,20568470.4773,102839852.3865,205672204.773,308504557.1595,390743939.0687,1028329023.865,0.628002942029933
"v0GhUCEdOuSpaaqYc1mE","List","descending","Positive","G1472",3,1,5,5.3,5.5,5.8,6,4.3,0.665,0.75,0.6,0.375,0.0850000000000001,2.475,-0.409635441885588
"v0GhUCEdOuSpaaqYc1mE","List","descending","Positive","G1588",3,1,3,3.3,3.6,3.7,3.9,3.8,0.04,0.125,0.0999999999999999,0.0749999999999997,0.00500000000000001,0.345,-0.469330147349097
"v0GhUCEdOuSpaaqYc1mE","List","descending","Positive","G1920",3,1,2.29e+08,2.5e+08,3.5e+08,4.5e+08,5e+08,472874941,12193747.05,55718735.25,61437470.5,17156205.75,1356252.95,147862411.5,-1.15112440334041
"v0GhUCEdOuSpaaqYc1mE","List","descending","Positive","M3028",3,1,697,800,1000,1400,1750,1931,61.7,282.75,465.5,398.25,171.95,1380.15,-0.991388159397913
"v0GhUCEdOuSpaaqYc1mE","List","descending","Positive","M3701",3,1,1,1.2,1.5,1.7,2,1.47,0.0235,0.0675,0.015,0.0575,0.0265,0.19,-0.696918844278963
"v0GhUCEdOuSpaaqYc1mE","List","descending","Positive","M5839",3,1,2,5,8,10,12,17,0.75,3,4.5,5.25,4.75,18.25,-0.403007613903801
"v0GhUCEdOuSpaaqYc1mE","List","descending","Positive","G1190",2,1,3,3.4,3.6,3.75,4,3.837,0.04185,0.10925,0.1185,0.0652500000000001,0.00815,0.343,-0.30344221836873
"v0GhUCEdOuSpaaqYc1mE","List","descending","Positive","G1799",2,1,1300,1350,1400,1450,1500,1358,2.9,2,21,23,7.10000000000001,56,-0.58870115972919
"v0GhUCEdOuSpaaqYc1mE","List","descending","Positive","G2268",2,1,130000,150000,175000,185000,2e+05,269735,6986.75,29933.75,47367.5,63551.25,66248.25,214087.5,-0.363999485257637
"v0GhUCEdOuSpaaqYc1mE","List","descending","Positive","G2346",2,1,110,112,115,118,120,114.2,0.21,0.550000000000001,0.399999999999999,0.949999999999999,0.29,2.4,-0.505511439640298
"v0GhUCEdOuSpaaqYc1mE","List","descending","Positive","G794",2,1,40,50,75,85,100,55,0.75,1.25,10,7.5,2.25,21.75,-0.739690051073014
"v0GhUCEdOuSpaaqYc1mE","List","descending","Positive","G938",2,1,15807,15815,15820,15825,15830,15948,7.05,33.25,64,92.25,112.1,308.65,-1.29730974437973
"v0GhUCEdOuSpaaqYc1mE","List","descending","Positive","M5680",2,1,0,0.2,0.4,0.6,0.8,3.2,0.16,0.75,1.4,1.95,2.28,6.54,-0.480784038512985
"v0GhUCEdOuSpaaqYc1mE","List","descending","Positive","M811",2,1,50,75,100,110,125,118,3.4,10.75,9,6,0.35,29.5,-1.46312407753904
"v0GhUCEdOuSpaaqYc1mE","List","descending","Positive","M8907",2,1,50000,60000,75000,85000,105000,120856,3542.8,15214,22928,26892,15063.2,83640,-0.809886618926807
"tq39AVdhg8Gqvrg8ZSKR","Separate","descending","Negative","G1588",3,1,3,4,5,65,75,3.8,0.04,0.15,0.6,15.3,3.56,19.65,5
"tq39AVdhg8Gqvrg8ZSKR","Separate","descending","Negative","G1920",3,1,4e+05,6e+05,7e+05,750000,8e+05,472874941,23623747.05,118068735.25,236087470.5,354093705.75,448471193.95,1180344852.5,0.654184965499517
"tq39AVdhg8Gqvrg8ZSKR","Separate","descending","Negative","M3701",3,1,1,10,30,50,60,1.47,0.0235,6.3975,14.265,12.1325,2.9265,35.745,5
"tq39AVdhg8Gqvrg8ZSKR","Separate","descending","Negative","M5839",3,1,400,500,600,700,800,17,363.85,362.25,291.5,170.75,39.15,1227.5,5
"tq39AVdhg8Gqvrg8ZSKR","Separate","descending","Negative","C1084",1,1,10,3530,40,45,50,12,0.1,2638.5,14,8.25,1.9,2662.75,5
"tq39AVdhg8Gqvrg8ZSKR","Separate","descending","Negative","G1189",1,1,5000,13000,15000,20000,25000,14968.77,498.4385,492.1925,15.6149999999998,1257.8075,501.5615,2765.615,0.828070455666856
"tq39AVdhg8Gqvrg8ZSKR","Separate","descending","Negative","G1210",1,1,93,94,95,96,97,96.615,0.18075,0.653749999999999,0.807499999999997,0.461249999999996,0.0192500000000003,2.12249999999999,-0.44178818880704
"tq39AVdhg8Gqvrg8ZSKR","Separate","descending","Negative","G1294",1,1,3000,4000,10000,12000,15000,18535,776.75,3633.75,4267.5,4901.25,3358.25,16937.5,-1.27605235753698
"tq39AVdhg8Gqvrg8ZSKR","Separate","descending","Negative","G181",1,1,50,100,300,350,400,192,7.1,23,54,39.5,10.4,134,-1.03494954244635
"tq39AVdhg8Gqvrg8ZSKR","Separate","descending","Negative","G410",1,1,15000,20000,30000,40000,50000,35719,1035.95,3929.75,2859.5,1070.25,714.050000000001,9609.5,-0.708302906287827
"tq39AVdhg8Gqvrg8ZSKR","Separate","descending","Negative","M1571",1,1,1e+08,2e+08,3e+08,4e+08,5e+11,411719409.546,15585970.4773,52929852.3865,55859704.773,8789557.1595,24979414029.5227,25112579114.319,5
"UGgMBt5WTgrxBMIjhg97","List","descending","Negative","G1472",3,1,60,23,75,15,45,4.3,52.915,14.025,35.35,2.675,2.035,107,5
"UGgMBt5WTgrxBMIjhg97","List","descending","Negative","G1588",3,1,7,27,36,50,16.9,3.8,3.04,17.4,16.1,11.55,0.655,48.745,5
"UGgMBt5WTgrxBMIjhg97","List","descending","Negative","G1920",3,1,5467,3421,8965,1256,3567,472874941,23643473.7,118217880,236432988,354655263.75,449227805.3,1182177410.75,0.657389218130163
"UGgMBt5WTgrxBMIjhg97","List","descending","Negative","M3028",3,1,30,75,65,15,45,1931,95.05,464,933,1437,1791.7,4720.75,0.409914018390056
"UGgMBt5WTgrxBMIjhg97","List","descending","Negative","M3701",3,1,34,87,32,45,56,1.47,30.9035,64.1475,15.265,10.8825,2.7265,123.925,5
"UGgMBt5WTgrxBMIjhg97","List","descending","Negative","M5839",3,1,15,80,75,50,25,17,0.1,47.25,29,8.25,0.4,85,0.8197927222316
"UGgMBt5WTgrxBMIjhg97","List","descending","Negative","G1190",2,1,289,2.78,356,4.45,3.45,3.837,270.90485,0.26425,176.0815,0.15325,0.36765,447.7715,5
"UGgMBt5WTgrxBMIjhg97","List","descending","Negative","G1799",2,1,2000,890,1058,987,1084,1358,609.9,117,150,278.25,260.3,1415.45,0.198694137610899
"UGgMBt5WTgrxBMIjhg97","List","descending","Negative","G2268",2,1,89,37,45,780,390,269735,13482.3,67424.5,134845,201716.25,255877.75,673345.8,1.08350949826118
"UGgMBt5WTgrxBMIjhg97","List","descending","Negative","G2346",2,1,75,10,25,56,34,114.2,1.96,26.05,44.6,43.65,76.19,192.45,2.35988641206111
"UGgMBt5WTgrxBMIjhg97","List","descending","Negative","G794",2,1,126,986,1254,1368,2980,55,67.45,698.25,599.5,328.25,146.25,1839.7,5
"UGgMBt5WTgrxBMIjhg97","List","descending","Negative","G938",2,1,30,190,59,28,35,15948,795.9,3939.5,7944.5,11940,15117.35,39737.25,0.410280544769724
"UGgMBt5WTgrxBMIjhg97","List","descending","Negative","M5680",2,1,50,10,75,45,25,3.2,44.46,5.1,35.9,10.45,1.09,97,0.497680139094491
"UGgMBt5WTgrxBMIjhg97","List","descending","Negative","M811",2,1,10,20,50,95,100,118,5.4,24.5,34,17.25,17.1,98.25,-0.928681978698667
"UGgMBt5WTgrxBMIjhg97","List","descending","Negative","M8907",2,1,1456,2345,3456,2879,3689,120856,5970,29627.75,58700,88482.75,111308.65,294089.15,0.499317854326324
"ZTRXpGxS3z6vhaRnlrCJ","List","descending","Positive","G1472",3,1,6.3,6.5,5.5,1.9,7.9,4.3,1.9,1.65,0.6,1.8,0.18,6.13,0.984190744771342
"ZTRXpGxS3z6vhaRnlrCJ","List","descending","Positive","G1588",3,1,3.1,2.9,1.6,3.1,0.01,3.8,0.035,0.225,1.1,0.525,3.6005,5.4855,1.43701114674409
"ZTRXpGxS3z6vhaRnlrCJ","List","descending","Positive","G1920",3,1,2.5e+08,3e+08,4e+08,5e+08,7e+08,472874941,11143747.05,43218735.25,36437470.5,6781264.75,11356252.95,108937470.5,-1.21918518372597
"ZTRXpGxS3z6vhaRnlrCJ","List","descending","Positive","M3028",3,1,100,150,127,2300,1500,1931,91.55,445.25,902,92.25,409.45,1940.5,-0.756334673400341
"ZTRXpGxS3z6vhaRnlrCJ","List","descending","Positive","M3701",3,1,13,3,10,23,54,1.47,10.9535,1.1475,4.265,5.3825,2.6265,24.375,5
"ZTRXpGxS3z6vhaRnlrCJ","List","descending","Positive","M5839",3,1,1,3,5,7,20,17,0.8,3.5,6,7.5,0.15,17.95,-0.408503345751601
"ZTRXpGxS3z6vhaRnlrCJ","List","descending","Positive","G1190",2,1,4.5,4.87,3.75,4,5.15,3.837,0.62985,0.77475,0.0435000000000001,0.04075,0.0656500000000001,1.5545,1.0350279670863
"ZTRXpGxS3z6vhaRnlrCJ","List","descending","Positive","G1799",2,1,1100,900,800,950,1900,1358,12.9,114.5,279,306,27.1,739.5,-0.192817025901575
"ZTRXpGxS3z6vhaRnlrCJ","List","descending","Positive","G2268",2,1,140000,150987,167890,230000,2e+05,269735,6486.75,29687,50922.5,29801.25,66248.25,183145.75,-0.461522951008378
"ZTRXpGxS3z6vhaRnlrCJ","List","descending","Positive","G2346",2,1,115,145,165,123,150,114.2,0.759999999999997,23.1,25.4,2.2,1.79,53.25,0.261157756671287
"ZTRXpGxS3z6vhaRnlrCJ","List","descending","Positive","G794",2,1,42,75,84,90,1000,55,0.65,15,14.5,8.75,47.25,86.15,0.414369790071838
"ZTRXpGxS3z6vhaRnlrCJ","List","descending","Positive","G938",2,1,144,100,52,35,1000,15948,790.2,3962,7948,11934.75,14200.6,38835.55,0.371229344277541
"ZTRXpGxS3z6vhaRnlrCJ","List","descending","Positive","M5680",2,1,17,4,41,35,100,3.2,13.11,0.6,18.9,7.95,4.84,45.4,-0.0604533073409031
"ZTRXpGxS3z6vhaRnlrCJ","List","descending","Positive","M811",2,1,60,70,50,45,100,118,2.9,12,34,54.75,17.1,120.75,-0.753773655441816
"ZTRXpGxS3z6vhaRnlrCJ","List","descending","Positive","M8907",2,1,347,127,422,471,10000,120856,6025.45,30182.25,60217,90288.75,105313.2,292026.65,0.486487038777368
"gRWjgyPvPU3jKX6Ko3qt","Separate","ascending","Negative","G1472",3,1,5,5,5,5,5,4.3,0.665,0.525,0.35,0.175,0.035,1.75,-0.686112592453652
"gRWjgyPvPU3jKX6Ko3qt","Separate","ascending","Negative","G1588",3,1,54,52,5,52,52,3.8,47.69,36.15,0.6,12.05,2.41,98.9,5
"gRWjgyPvPU3jKX6Ko3qt","Separate","ascending","Negative","G1920",3,1,15,25,25,25,30,472874941,23643746.3,118218729,236437458,354656187,449231165.45,1182187285.75,0.657406484699849
"gRWjgyPvPU3jKX6Ko3qt","Separate","ascending","Negative","M3028",3,1,20,20,20,20,20,1931,95.55,477.75,955.5,1433.25,1815.45,4777.5,0.433719292469403
"gRWjgyPvPU3jKX6Ko3qt","Separate","ascending","Negative","M3701",3,1,17,30,54,50,40,1.47,14.7535,21.3975,26.265,12.1325,1.9265,76.475,5
"gRWjgyPvPU3jKX6Ko3qt","Separate","ascending","Negative","G1190",2,1,30,30,30,30,30,3.837,24.85485,19.62225,13.0815,6.54075,1.30815,65.4075,5
"gRWjgyPvPU3jKX6Ko3qt","Separate","ascending","Negative","G1799",2,1,25,3,30,25,45,1358,66.65,338.75,664,999.75,1247.35,3316.5,1.29978489490861
"gRWjgyPvPU3jKX6Ko3qt","Separate","ascending","Negative","G2268",2,1,51,52,52,52,52,269735,13484.2,67420.75,134841.5,202262.25,256198.85,674207.55,1.08622559695019
"gRWjgyPvPU3jKX6Ko3qt","Separate","ascending","Negative","G2346",2,1,15,31,25,25,25,114.2,4.96,20.8,44.6,66.9,84.74,222,2.80541393912124
"gRWjgyPvPU3jKX6Ko3qt","Separate","ascending","Negative","G794",2,1,10,25,25,45,35,55,2.25,7.5,15,7.5,19,51.25,-0.211044626946102
"gRWjgyPvPU3jKX6Ko3qt","Separate","ascending","Negative","G938",2,1,51,51,1,51,1,15948,794.85,3974.25,7973.5,11922.75,15149.65,39815,0.413647774267635
"gRWjgyPvPU3jKX6Ko3qt","Separate","ascending","Negative","M5680",2,1,17,25,25,30,25,3.2,13.11,16.35,10.9,6.7,1.09,48.15,-0.0307078232770013
"gRWjgyPvPU3jKX6Ko3qt","Separate","ascending","Negative","M811",2,1,5,5,10,5,5,118,5.65,28.25,54,84.75,107.35,280,0.484188588053894
"gRWjgyPvPU3jKX6Ko3qt","Separate","ascending","Negative","M8907",2,1,10,15,41,12,54,120856,6042.3,30210.25,60407.5,90633,114761.9,302054.95,0.54887310790202
"ljDaHvoGAgx76hIYhCor","Separate","ascending","Positive","G1472",3,1,7,6,5,4,3,4.3,2.565,1.275,0.35,0.225,1.235,5.65,0.801143803705589
"ljDaHvoGAgx76hIYhCor","Separate","ascending","Positive","G1588",3,1,3,4,5,6,7,3.8,0.04,0.15,0.6,0.55,0.16,1.5,-0.0410013476841559
"ljDaHvoGAgx76hIYhCor","Separate","ascending","Positive","G1920",3,1,1300000,10000,7500,5e+06,5e+06,472874941,23578747.05,118216235.25,236433720.5,350906205.75,444481193.95,1173616102.5,0.642419656053851
"ljDaHvoGAgx76hIYhCor","Separate","ascending","Positive","M3028",3,1,90,80,70,60,25,1931,92.05,462.75,930.5,1403.25,1810.7,4699.25,0.400895280192594
"ljDaHvoGAgx76hIYhCor","Separate","ascending","Positive","M3701",3,1,3,2,2,1,3,1.47,1.4535,0.3975,0.265,0.3525,0.0765000000000001,2.545,0.103286886989816
"ljDaHvoGAgx76hIYhCor","Separate","ascending","Positive","M5839",3,1,95,85,75,65,58,17,74.1,51,29,12,2.05,168.15,2.34302639938004
"ljDaHvoGAgx76hIYhCor","Separate","ascending","Positive","G1190",2,1,3.8,3.5,3.25,3,4,3.837,0.00185000000000002,0.08425,0.2935,0.62775,0.00815,1.0155,0.439538549042338
"ljDaHvoGAgx76hIYhCor","Separate","ascending","Positive","G1799",2,1,1700,1600,1400,1250,1000,1358,324.9,181.5,21,81,340.1,948.5,-0.0717639403566277
"ljDaHvoGAgx76hIYhCor","Separate","ascending","Positive","G2268",2,1,95,75,50,25,100,269735,13482,67415,134842.5,202282.5,256153.25,674175.25,1.08612379249686
"ljDaHvoGAgx76hIYhCor","Separate","ascending","Positive","G2346",2,1,110,107,105,100,121.4,114.2,0.21,1.8,4.6,10.65,0.36,17.62,-0.276038378325404
"ljDaHvoGAgx76hIYhCor","Separate","ascending","Positive","G794",2,1,40,70,60,50,90,55,0.75,11.25,2.5,3.75,1.75,20,-0.771050372843255
"ljDaHvoGAgx76hIYhCor","Separate","ascending","Positive","G938",2,1,30,25,20,10,30,15948,795.9,3980.75,7964,11953.5,15122.1,39816.25,0.41370190979011
"ljDaHvoGAgx76hIYhCor","Separate","ascending","Positive","M5680",2,1,119,109,100,97,111.2,3.2,110.01,79.35,48.4,23.45,5.4,266.61,2.33227343075936
"ljDaHvoGAgx76hIYhCor","Separate","ascending","Positive","M811",2,1,7,6,5,4,3,118,5.55,28,56.5,85.5,109.25,284.8,0.521502363682022
"ljDaHvoGAgx76hIYhCor","Separate","ascending","Positive","M8907",2,1,3200,3000,2500,2000,1000,120856,5882.8,29464,59178,89142,113863.2,297530,0.520723387262869
"n6QoCzvjBZrMFdr5sqeQ","Separate","descending","Positive","G1588",3,1,3.2,3.3,3.4,3.5,3.8,3.8,0.03,0.125,0.2,0.225,0,0.58,-0.382180997633719
"6Z8NDoM51kE7i81g3WYV","Separate","descending","Positive","G1588",3,1,4,3.5,3.6,3.7,3.8,3.8,0.19,0.075,0.0999999999999999,0.0749999999999997,0,0.44,-0.434099640017348
"6Z8NDoM51kE7i81g3WYV","Separate","descending","Positive","M3028",3,1,2000,3000,4000,5000,5000,1931,65.55,801.75,1034.5,767.25,153.45,2822.5,-0.386356669206787
"i3xWg1XVprFKeJkIGyDu","List","descending","Positive","G1472",3,1,4.6,5.3,5.8,6.5,7.1,4.3,0.285,0.75,0.75,0.55,0.14,2.475,-0.409635441885588
"i3xWg1XVprFKeJkIGyDu","List","descending","Positive","G1588",3,1,2.8,3.6,3.9,4.1,6,3.8,0.05,0.0499999999999999,0.05,0.075,0.11,0.335,-0.47303862180507
"i3xWg1XVprFKeJkIGyDu","List","descending","Positive","G1920",3,1,520000,650000,8e+05,875000,1200000,472874941,23617747.05,118056235.25,236037470.5,353999955.75,448091193.95,1179802602.5,0.653236834115989
"i3xWg1XVprFKeJkIGyDu","List","descending","Positive","M3028",3,1,996,1120,1500,1600,2100,1931,46.75,202.75,215.5,248.25,8.45000000000001,721.7,-1.26759226014763
"i3xWg1XVprFKeJkIGyDu","List","descending","Positive","M3701",3,1,0.5,0.65,0.75,0.82,1,1.47,0.0485,0.205,0.36,0.4875,0.4465,1.5475,-0.235653757146323
"i3xWg1XVprFKeJkIGyDu","List","descending","Positive","M5839",3,1,9,15,18,20,25,17,0.4,0.5,0.5,0.75,0.4,2.55,-0.690617580605311
"i3xWg1XVprFKeJkIGyDu","List","descending","Positive","G1190",2,1,3.755,3.786,3.853,3.876,3.924,3.837,0.00410000000000002,0.01275,0.00800000000000001,0.00974999999999993,0.00434999999999999,0.03895,-0.639357909567741
"i3xWg1XVprFKeJkIGyDu","List","descending","Positive","G1799",2,1,1250,1310,1360,1420,1650,1358,5.4,12,1,15.5,14.6,48.5,-0.593045169976018
"i3xWg1XVprFKeJkIGyDu","List","descending","Positive","G2268",2,1,110000,145000,2e+05,215000,236000,269735,7986.75,31183.75,34867.5,41051.25,32048.25,147137.5,-0.575015217464512
"i3xWg1XVprFKeJkIGyDu","List","descending","Positive","G2346",2,1,95.5,107.8,112.1,113.2,118.2,114.2,0.935,1.6,1.05,0.75,0.2,4.53500000000001,-0.473321887346783
"i3xWg1XVprFKeJkIGyDu","List","descending","Positive","G794",2,1,30,41,52,65,90,55,1.25,3.5,1.5,2.5,1.75,10.5,-0.941292119595989
"i3xWg1XVprFKeJkIGyDu","List","descending","Positive","G938",2,1,15810,15830,15900,15960,15990,15948,6.9,29.5,24,3,2.1,65.5,-1.30784018621146
"i3xWg1XVprFKeJkIGyDu","List","descending","Positive","M5680",2,1,2.5,3.2,4.2,4.5,5,3.2,0.035,0,0.5,0.325,0.0900000000000001,0.95,-0.541248495210153
"i3xWg1XVprFKeJkIGyDu","List","descending","Positive","M811",2,1,60,90,105,120,130,118,2.9,7,6.5,0.5,0.600000000000001,17.5,-1.55640851660936
"i3xWg1XVprFKeJkIGyDu","List","descending","Positive","M8907",2,1,216500,231645,244646,246850,254100,120856,90861.8,83091.75,61895,31498.5,6662.20000000001,274009.25,0.374400766742575
